40.659573	0.153373	-22.499477	0.000000	0.006817	-0.999977
40.319149	0.153373	-22.499477	0.000000	0.006817	-0.999977
40.319149	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
39.978722	0.153373	-22.499477	0.000000	0.006817	-0.999977
39.638298	0.153373	-22.499477	0.000000	0.006817	-0.999977
39.297871	0.153373	-22.499477	0.000000	0.006817	-0.999977
38.957447	0.153373	-22.499477	0.000000	0.006817	-0.999977
38.617020	0.153373	-22.499477	0.000000	0.006817	-0.999977
38.276596	0.153373	-22.499477	0.000000	0.006817	-0.999977
37.936169	0.153373	-22.499477	0.000000	0.006817	-0.999977
37.595745	0.153373	-22.499477	0.000000	0.006817	-0.999977
37.255318	0.153373	-22.499477	0.000000	0.006817	-0.999977
36.914894	0.153373	-22.499477	0.000000	0.006817	-0.999977
36.574467	0.153373	-22.499477	0.000000	0.006817	-0.999977
36.234043	0.153373	-22.499477	0.000000	0.006817	-0.999977
35.893616	0.153373	-22.499477	0.000000	0.006817	-0.999977
35.553192	0.153373	-22.499477	0.000000	0.006817	-0.999977
35.212765	0.153373	-22.499477	0.000000	0.006817	-0.999977
34.872341	0.153373	-22.499477	0.000000	0.006817	-0.999977
34.531914	0.153373	-22.499477	0.000000	0.006817	-0.999977
34.191490	0.153373	-22.499477	0.000000	0.006817	-0.999977
33.851063	0.153373	-22.499477	0.000000	0.006817	-0.999977
33.510639	0.153373	-22.499477	0.000000	0.006817	-0.999977
33.170212	0.153373	-22.499477	0.000000	0.006817	-0.999977
32.829788	0.153373	-22.499477	0.000000	0.006817	-0.999977
32.489361	0.153373	-22.499477	0.000000	0.006817	-0.999977
32.148937	0.153373	-22.499477	0.000000	0.006817	-0.999977
31.808510	0.153373	-22.499477	0.000000	0.006817	-0.999977
31.468084	0.153373	-22.499477	0.000000	0.006817	-0.999977
31.127659	0.153373	-22.499477	0.000000	0.006817	-0.999977
30.787233	0.153373	-22.499477	0.000000	0.006817	-0.999977
30.446808	0.153373	-22.499477	0.000000	0.006817	-0.999977
30.106382	0.153373	-22.499477	0.000000	0.006817	-0.999977
29.765957	0.153373	-22.499477	0.000000	0.006817	-0.999977
29.425531	0.153373	-22.499477	0.000000	0.006817	-0.999977
29.085106	0.153373	-22.499477	0.000000	0.006817	-0.999977
28.744680	0.153373	-22.499477	0.000000	0.006817	-0.999977
28.404255	0.153373	-22.499477	0.000000	0.006817	-0.999977
28.063829	0.153373	-22.499477	0.000000	0.006817	-0.999977
27.723404	0.153373	-22.499477	0.000000	0.006817	-0.999977
27.382978	0.153373	-22.499477	0.000000	0.006817	-0.999977
27.042553	0.153373	-22.499477	0.000000	0.006817	-0.999977
26.702127	0.153373	-22.499477	0.000000	0.006817	-0.999977
26.361702	0.153373	-22.499477	0.000000	0.006817	-0.999977
26.021276	0.153373	-22.499477	0.000000	0.006817	-0.999977
25.680851	0.153373	-22.499477	0.000000	0.006817	-0.999977
-25.000000	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
25.340425	0.153373	-22.499477	0.000000	0.006817	-0.999977
41.000000	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
40.659573	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-40.659573	0.153373	-22.499477	0.000000	0.006817	-0.999977
41.000000	0.153373	-22.499477	0.000000	0.006817	-0.999977
25.000000	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
25.340425	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
25.000000	0.153373	-22.499477	0.000000	0.006817	-0.999977
25.680851	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
26.021276	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
26.361702	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
26.702127	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
27.042553	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
27.382978	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
27.723404	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
28.063829	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
28.404255	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
28.744680	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
29.085106	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
29.425531	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
29.765957	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
30.106382	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
30.446808	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
30.787233	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
31.127659	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
39.978722	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
31.468084	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
31.808510	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
32.148937	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
32.489361	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
32.829788	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
33.170212	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
33.510639	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
33.851063	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
34.191490	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
34.531914	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
34.872341	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
35.212765	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
35.553192	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
35.893616	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
36.234043	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
36.574467	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
36.914894	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
37.255318	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
37.595745	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
37.936169	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
38.276596	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
38.617020	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
38.957447	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
39.297871	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-40.319149	0.153373	-22.499477	0.000000	0.006817	-0.999977
-41.000000	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-39.978722	0.153373	-22.499477	0.000000	0.006817	-0.999977
-39.638298	0.153373	-22.499477	0.000000	0.006817	-0.999977
-39.297871	0.153373	-22.499477	0.000000	0.006817	-0.999977
-38.957447	0.153373	-22.499477	0.000000	0.006817	-0.999977
-38.617020	0.153373	-22.499477	0.000000	0.006817	-0.999977
-38.276596	0.153373	-22.499477	0.000000	0.006817	-0.999977
-37.936169	0.153373	-22.499477	0.000000	0.006817	-0.999977
-37.595745	0.153373	-22.499477	0.000000	0.006817	-0.999977
-37.255318	0.153373	-22.499477	0.000000	0.006817	-0.999977
-36.914894	0.153373	-22.499477	0.000000	0.006817	-0.999977
-36.574467	0.153373	-22.499477	0.000000	0.006817	-0.999977
-36.234043	0.153373	-22.499477	0.000000	0.006817	-0.999977
-35.893616	0.153373	-22.499477	0.000000	0.006817	-0.999977
-35.553192	0.153373	-22.499477	0.000000	0.006817	-0.999977
-35.212765	0.153373	-22.499477	0.000000	0.006817	-0.999977
-34.872341	0.153373	-22.499477	0.000000	0.006817	-0.999977
-34.531914	0.153373	-22.499477	0.000000	0.006817	-0.999977
-34.191490	0.153373	-22.499477	0.000000	0.006817	-0.999977
-33.851063	0.153373	-22.499477	0.000000	0.006817	-0.999977
-33.510639	0.153373	-22.499477	0.000000	0.006817	-0.999977
-33.170212	0.153373	-22.499477	0.000000	0.006817	-0.999977
-32.829788	0.153373	-22.499477	0.000000	0.006817	-0.999977
-32.489361	0.153373	-22.499477	0.000000	0.006817	-0.999977
-32.148937	0.153373	-22.499477	0.000000	0.006817	-0.999977
-31.808510	0.153373	-22.499477	0.000000	0.006817	-0.999977
-31.468084	0.153373	-22.499477	0.000000	0.006817	-0.999977
-31.127659	0.153373	-22.499477	0.000000	0.006817	-0.999977
-30.787233	0.153373	-22.499477	0.000000	0.006817	-0.999977
-30.446808	0.153373	-22.499477	0.000000	0.006817	-0.999977
-30.106382	0.153373	-22.499477	0.000000	0.006817	-0.999977
-29.765957	0.153373	-22.499477	0.000000	0.006817	-0.999977
-29.425531	0.153373	-22.499477	0.000000	0.006817	-0.999977
-29.085106	0.153373	-22.499477	0.000000	0.006817	-0.999977
-28.744680	0.153373	-22.499477	0.000000	0.006817	-0.999977
-28.404255	0.153373	-22.499477	0.000000	0.006817	-0.999977
-28.063829	0.153373	-22.499477	0.000000	0.006817	-0.999977
-27.723404	0.153373	-22.499477	0.000000	0.006817	-0.999977
-27.382978	0.153373	-22.499477	0.000000	0.006817	-0.999977
-27.042553	0.153373	-22.499477	0.000000	0.006817	-0.999977
-26.702127	0.153373	-22.499477	0.000000	0.006817	-0.999977
-26.361702	0.153373	-22.499477	0.000000	0.006817	-0.999977
-26.021276	0.153373	-22.499477	0.000000	0.006817	-0.999977
-25.680851	0.153373	-22.499477	0.000000	0.006817	-0.999977
-25.340425	0.153373	-22.499477	0.000000	0.006817	-0.999977
-25.000000	0.153373	-22.499477	0.000000	0.006817	-0.999977
39.638298	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-40.659573	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-41.000000	0.153373	-22.499477	0.000000	0.006817	-0.999977
-40.319149	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-39.978722	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-39.638298	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-39.297871	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-38.957447	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-38.617020	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-38.276596	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-37.936169	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-37.595745	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-37.255318	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-36.914894	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-36.574467	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-36.234043	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-35.893616	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-35.553192	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-35.212765	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-34.872341	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-34.531914	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-34.191490	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-33.851063	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-33.510639	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-33.170212	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-32.829788	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-32.489361	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-32.148937	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-31.808510	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-31.468084	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-31.127659	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-30.787233	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-30.446808	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-30.106382	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-29.765957	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-29.425531	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-29.085106	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-28.744680	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
-28.404255	-0.153373	-22.499477	0.000000	-0.006817	-0.999977
